Step, Total affected keys, Total marked keys, Relinearize keys, Relinearize affected keys, New factors affected keys, Depth
3073, 2, 2, 0, 0, 2, 1
3074, 110, 6, 0, 0, 6, 2079
3075, 2338, 2300, 2285, 2299, 14, 2081
3076, 283, 91, 74, 83, 8, 2081
3077, 280, 55, 44, 50, 5, 2001
3078, 285, 50, 30, 45, 5, 2001
3079, 91, 6, 0, 0, 6, 2001
3080, 1704, 1568, 1498, 1564, 8, 2001
3081, 1435, 1167, 1021, 1165, 6, 2001
3082, 1388, 1055, 936, 1054, 5, 21
3083, 142, 13, 2, 11, 5, 21
3084, 813, 527, 404, 523, 7, 1919
3085, 134, 15, 2, 9, 11, 1921
3086, 139, 14, 2, 11, 9, 1921
3087, 282, 69, 55, 61, 8, 1921
3088, 549, 215, 180, 207, 8, 1921
3089, 601, 198, 70, 190, 13, 1979
3090, 1021, 625, 442, 602, 23, 1981
3091, 664, 308, 172, 293, 15, 1981
3092, 145, 11, 0, 0, 11, 1941
3093, 125, 11, 0, 0, 11, 1941
3094, 126, 11, 0, 0, 11, 1941
3095, 119, 11, 0, 0, 11, 1941
3096, 120, 11, 0, 0, 11, 1941
3097, 113, 15, 1, 11, 11, 1941
3098, 259, 43, 18, 32, 11, 1941
3099, 1251, 888, 722, 878, 14, 2259
3100, 164, 20, 0, 0, 20, 2261
3101, 180, 23, 1, 20, 12, 2261
3102, 802, 479, 374, 471, 8, 1941
3103, 938, 474, 332, 466, 8, 1941
3104, 334, 75, 26, 65, 10, 1941
3105, 243, 25, 5, 11, 14, 1941
3106, 167, 12, 0, 0, 12, 1941
3107, 335, 107, 50, 96, 11, 1941
3108, 131, 11, 0, 0, 11, 1941
3109, 109, 16, 0, 0, 16, 1999
3110, 284, 96, 58, 70, 26, 2001
3111, 137, 18, 0, 0, 18, 2001
3112, 138, 14, 0, 0, 14, 1961
3113, 147, 14, 0, 0, 14, 1961
3114, 144, 14, 0, 0, 14, 1961
3115, 149, 14, 0, 0, 14, 1961
3116, 115, 14, 0, 0, 14, 1961
3117, 124, 14, 0, 0, 14, 1961
3118, 125, 19, 1, 14, 14, 1961
3119, 126, 22, 1, 14, 17, 2279
3120, 158, 23, 0, 0, 23, 2281
3121, 952, 494, 304, 490, 15, 2281
3122, 1590, 1246, 973, 1245, 11, 1961
3123, 319, 75, 22, 64, 11, 1961
3124, 111, 13, 0, 0, 13, 1961
3125, 131, 17, 0, 0, 17, 1961
3126, 199, 72, 9, 63, 15, 1961
3127, 213, 17, 1, 3, 14, 1961
3128, 1356, 933, 543, 927, 14, 1961
3129, 83, 19, 0, 0, 19, 2019
3130, 98, 29, 0, 0, 29, 2021
3131, 112, 31, 1, 20, 21, 2021
3132, 652, 279, 98, 262, 17, 1981
3133, 403, 138, 29, 121, 17, 1981
3134, 508, 187, 55, 170, 17, 1981
3135, 661, 325, 195, 318, 17, 1981
3136, 119, 17, 0, 0, 17, 1981
3137, 118, 17, 0, 0, 17, 1981
3138, 559, 186, 70, 180, 17, 1981
3139, 579, 230, 74, 210, 20, 2299
3140, 133, 26, 0, 0, 26, 2301
3141, 101, 18, 0, 0, 18, 2301
3142, 678, 392, 284, 378, 14, 1981
3143, 881, 502, 285, 488, 14, 1981
3144, 103, 16, 0, 0, 16, 1981
3145, 115, 20, 0, 0, 20, 1981
3146, 228, 18, 6, 8, 10, 1981
3147, 600, 246, 127, 241, 5, 81
3148, 353, 82, 24, 81, 5, 81
3149, 739, 452, 317, 447, 5, 81
3150, 99, 24, 2, 22, 5, 81
3151, 83, 7, 1, 5, 5, 81
3152, 94, 20, 1, 15, 5, 81
3153, 78, 5, 0, 0, 5, 81
3154, 434, 150, 84, 141, 9, 2159
3155, 1257, 896, 688, 886, 17, 2161
3156, 123, 22, 4, 11, 11, 2161
3157, 1069, 610, 313, 602, 8, 2081
3158, 129, 12, 2, 4, 8, 2081
3159, 89, 9, 0, 0, 9, 2081
3160, 299, 76, 16, 65, 11, 2081
3161, 295, 66, 11, 57, 9, 2081
3162, 98, 8, 0, 0, 8, 101
3163, 68, 8, 0, 0, 8, 101
3164, 766, 357, 190, 344, 13, 1999
3165, 113, 23, 0, 0, 23, 2001
3166, 103, 23, 1, 12, 19, 2001
3167, 658, 273, 107, 256, 17, 2001
3168, 115, 17, 0, 0, 17, 2001
3169, 106, 22, 0, 0, 22, 2059
3170, 121, 32, 0, 0, 32, 2061
3171, 131, 24, 0, 0, 24, 2061
3172, 132, 20, 0, 0, 20, 2021
3173, 573, 208, 80, 188, 20, 2021
3174, 1050, 701, 425, 693, 20, 2021
3175, 1088, 556, 343, 549, 20, 2021
3176, 710, 271, 127, 263, 8, 2021
3177, 321, 47, 15, 45, 2, 1
3178, 207, 34, 9, 32, 2, 1
3179, 112, 3, 0, 0, 3, 159
3180, 110, 7, 3, 6, 5, 161
3181, 1120, 795, 610, 792, 3, 161
3182, 4, 4, 1, 3, 2, 1
3183, 2, 2, 0, 0, 2, 1
3184, 60, 4, 0, 0, 4, 2459
3185, 867, 611, 405, 606, 8, 2461
3186, 90, 6, 0, 0, 6, 2461
3187, 62, 5, 0, 0, 5, 2461
3188, 121, 10, 2, 8, 5, 2461
3189, 115, 12, 1, 5, 7, 2479
3190, 72, 11, 0, 0, 11, 2481
3191, 121, 14, 1, 3, 11, 2481
3192, 76, 11, 0, 0, 11, 2481
3193, 77, 11, 0, 0, 11, 2481
3194, 78, 13, 0, 0, 13, 2481
3195, 148, 21, 1, 13, 17, 2481
3196, 107, 21, 1, 12, 9, 2481
3197, 93, 5, 0, 0, 5, 2461
3198, 62, 5, 0, 0, 5, 2461
3199, 106, 24, 2, 14, 10, 2499
3200, 108, 20, 0, 0, 20, 2501
3201, 94, 12, 0, 0, 12, 2501
3202, 188, 29, 1, 21, 8, 2501
3203, 207, 42, 3, 39, 8, 2501
3204, 95, 12, 0, 0, 12, 2501
3205, 123, 20, 0, 0, 20, 2501
3206, 112, 12, 0, 0, 12, 2501
3207, 113, 8, 0, 0, 8, 2501
3208, 298, 78, 8, 70, 8, 2501
3209, 368, 114, 31, 104, 10, 2501
3210, 76, 14, 0, 0, 14, 2501
3211, 76, 14, 0, 0, 14, 2501
3212, 80, 14, 0, 0, 14, 2501
3213, 81, 14, 0, 0, 14, 2501
3214, 82, 16, 0, 0, 16, 2501
3215, 229, 46, 5, 26, 20, 2501
3216, 539, 190, 52, 178, 12, 2501
3217, 656, 294, 96, 291, 8, 2481
3218, 45, 8, 0, 0, 8, 2481
3219, 46, 13, 0, 0, 13, 2519
3220, 94, 23, 0, 0, 23, 2521
3221, 78, 15, 0, 0, 15, 2521
3222, 283, 64, 5, 53, 11, 2521
3223, 243, 50, 5, 39, 11, 2521
3224, 686, 255, 87, 240, 15, 2521
3225, 226, 68, 9, 45, 23, 2521
3226, 431, 157, 40, 142, 15, 2521
3227, 28, 11, 0, 0, 11, 2521
3228, 88, 11, 0, 0, 11, 2521
3229, 140, 37, 1, 24, 13, 2521
3230, 96, 17, 0, 0, 17, 2521
3231, 149, 50, 3, 33, 17, 2521
3232, 100, 17, 0, 0, 17, 2521
3233, 101, 17, 0, 0, 17, 2521
3234, 102, 25, 1, 17, 19, 2521
3235, 144, 23, 0, 0, 23, 2521
3236, 114, 17, 0, 0, 17, 2521
3237, 135, 32, 1, 18, 14, 2521
3238, 49, 14, 0, 0, 14, 2521
3239, 48, 15, 0, 0, 15, 2521
3240, 59, 17, 0, 0, 17, 2521
3241, 58, 13, 0, 0, 13, 2521
3242, 59, 11, 0, 0, 11, 2021
3243, 60, 11, 0, 0, 11, 2021
3244, 58, 16, 0, 0, 16, 2021
3245, 157, 30, 1, 16, 26, 2021
3246, 113, 18, 0, 0, 18, 2021
3247, 114, 14, 0, 0, 14, 2021
3248, 115, 14, 0, 0, 14, 2021
3249, 112, 17, 0, 0, 17, 2021
3250, 124, 23, 0, 0, 23, 2021
3251, 131, 26, 1, 23, 13, 2021
3252, 111, 8, 0, 0, 8, 781
3253, 94, 8, 0, 0, 8, 781
3254, 17, 14, 0, 0, 14, 2539
3255, 73, 26, 0, 0, 26, 2541
3256, 34, 20, 0, 0, 20, 2541
3257, 35, 17, 0, 0, 17, 2541
3258, 91, 17, 0, 0, 17, 2541
3259, 82, 18, 0, 0, 18, 2541
3260, 93, 20, 0, 0, 20, 2541
3261, 100, 23, 1, 20, 12, 2541
3262, 364, 87, 24, 79, 8, 2541
3263, 90, 8, 0, 0, 8, 2541
3264, 243, 52, 8, 43, 9, 2541
3265, 137, 14, 1, 9, 11, 2541
3266, 140, 13, 1, 11, 7, 2541
3267, 86, 5, 0, 0, 5, 261
3268, 79, 5, 0, 0, 5, 261
3269, 75, 9, 1, 5, 7, 559
3270, 84, 11, 0, 0, 11, 561
3271, 81, 7, 0, 0, 7, 561
3272, 63, 5, 0, 0, 5, 301
3273, 60, 7, 1, 5, 5, 301
3274, 61, 10, 0, 0, 10, 659
3275, 628, 313, 107, 295, 20, 661
3276, 66, 10, 0, 0, 10, 661
3277, 299, 79, 14, 74, 5, 301
3278, 68, 5, 0, 0, 5, 301
3279, 13, 11, 0, 0, 11, 2559
3280, 275, 53, 4, 30, 23, 2561
3281, 71, 15, 0, 0, 15, 2561
3282, 78, 11, 0, 0, 11, 2561
3283, 76, 11, 0, 0, 11, 2561
3284, 77, 12, 0, 0, 12, 2561
3285, 127, 14, 0, 0, 14, 2561
3286, 131, 21, 2, 18, 10, 2561
3287, 94, 12, 1, 4, 8, 281
3288, 78, 8, 0, 0, 8, 281
3289, 79, 10, 0, 0, 10, 579
3290, 91, 14, 0, 0, 14, 581
3291, 107, 19, 2, 14, 10, 581
3292, 80, 8, 0, 0, 8, 321
3293, 82, 8, 0, 0, 8, 321
3294, 81, 13, 0, 0, 13, 679
3295, 104, 23, 0, 0, 23, 681
3296, 105, 26, 1, 23, 13, 681
3297, 82, 8, 0, 0, 8, 321
3298, 25, 8, 0, 0, 8, 321
3299, 33, 17, 1, 8, 14, 2579
3300, 114, 26, 0, 0, 26, 2581
3301, 257, 59, 36, 41, 18, 2581
3302, 286, 58, 34, 44, 14, 2081
3303, 62, 14, 0, 0, 14, 2081
3304, 60, 19, 0, 0, 19, 2081
3305, 159, 29, 0, 0, 29, 2081
3306, 122, 21, 0, 0, 21, 2081
3307, 123, 17, 0, 0, 17, 2081
3308, 124, 17, 0, 0, 17, 2081
3309, 26, 20, 0, 0, 20, 2081
3310, 64, 26, 0, 0, 26, 2081
3311, 241, 44, 10, 24, 20, 2081
3312, 210, 36, 10, 19, 17, 2081
3313, 71, 35, 1, 18, 17, 2081
3314, 72, 23, 0, 0, 23, 2081
3315, 149, 35, 0, 0, 35, 2081
3316, 144, 17, 0, 0, 17, 2081
3317, 145, 8, 0, 0, 8, 2081
3318, 99, 11, 1, 8, 8, 2081
3319, 98, 11, 0, 0, 11, 2081
3320, 117, 17, 0, 0, 17, 2081
3321, 107, 13, 0, 0, 13, 2081
3322, 108, 11, 0, 0, 11, 2081
3323, 367, 135, 97, 124, 11, 2081
3324, 107, 15, 0, 0, 15, 2579
3325, 253, 27, 1, 15, 23, 2581
3326, 228, 17, 0, 0, 17, 2581
3327, 157, 14, 0, 0, 14, 2581
3328, 158, 14, 0, 0, 14, 2581
3329, 154, 14, 0, 0, 14, 2581
3330, 150, 14, 0, 0, 14, 2581
3331, 146, 14, 0, 0, 14, 2581
3332, 147, 19, 1, 14, 14, 2581
3333, 152, 14, 0, 0, 14, 2581
3334, 125, 16, 0, 0, 16, 2639
3335, 149, 20, 0, 0, 20, 2641
3336, 147, 18, 0, 0, 18, 2641
3337, 148, 17, 0, 0, 17, 2641
3338, 149, 23, 1, 17, 17, 2641
3339, 145, 20, 0, 0, 20, 2641
3340, 196, 26, 0, 0, 26, 2641
3341, 138, 18, 0, 0, 18, 2641
3342, 139, 23, 1, 18, 14, 2601
3343, 140, 19, 1, 14, 14, 2601
3344, 137, 18, 0, 0, 18, 2601
3345, 188, 26, 0, 0, 26, 2601
3346, 55, 20, 0, 0, 20, 2601
3347, 56, 17, 0, 0, 17, 2601
3348, 52, 17, 0, 0, 17, 2601
3349, 53, 17, 0, 0, 17, 2601
3350, 54, 17, 0, 0, 17, 2601
3351, 55, 17, 0, 0, 17, 2601
3352, 56, 17, 0, 0, 17, 2601
3353, 57, 23, 1, 17, 17, 2601
3354, 145, 25, 1, 17, 19, 2659
3355, 169, 23, 0, 0, 23, 2661
3356, 167, 21, 0, 0, 21, 2661
3357, 168, 20, 0, 0, 20, 2661
3358, 169, 27, 1, 20, 20, 2661
3359, 170, 30, 1, 20, 23, 2661
3360, 226, 36, 1, 23, 29, 2661
3361, 221, 34, 1, 29, 19, 2661
3362, 237, 29, 1, 15, 14, 2661
3363, 195, 14, 0, 0, 14, 2661
3364, 130, 18, 0, 0, 18, 2661
3365, 164, 31, 1, 18, 26, 2661
3366, 196, 31, 1, 26, 18, 2661
3367, 214, 41, 2, 27, 14, 2661
3368, 262, 62, 2, 48, 14, 2661
3369, 349, 53, 9, 37, 16, 2661
3370, 167, 20, 0, 0, 20, 2661
3371, 150, 8, 0, 0, 8, 2661
3372, 9, 9, 1, 8, 2, 1
3373, 2, 2, 0, 0, 2, 1
3374, 232, 9, 0, 0, 9, 2219
3375, 789, 378, 188, 355, 23, 2221
3376, 146, 21, 0, 0, 21, 2221
3377, 150, 20, 0, 0, 20, 2221
3378, 145, 20, 0, 0, 20, 2221
3379, 146, 23, 0, 0, 23, 2539
3380, 206, 36, 1, 23, 29, 2541
3381, 407, 127, 94, 106, 21, 2541
3382, 735, 233, 127, 216, 17, 2221
3383, 186, 17, 0, 0, 17, 2221
3384, 838, 422, 221, 402, 20, 2221
3385, 891, 394, 199, 368, 26, 2221
3386, 193, 36, 2, 33, 14, 2221
3387, 1151, 579, 313, 571, 8, 321
3388, 1158, 570, 261, 562, 8, 321
3389, 159, 17, 2, 14, 8, 321
3390, 759, 311, 148, 303, 8, 321
3391, 1095, 616, 277, 612, 4, 321
3392, 2, 2, 0, 0, 2, 1
3393, 2, 2, 0, 0, 2, 1
3394, 162, 6, 0, 0, 6, 2559
3395, 2619, 2555, 2315, 2546, 14, 2561
3396, 105, 8, 0, 0, 8, 2561
3397, 216, 81, 11, 76, 5, 2481
3398, 649, 411, 87, 406, 5, 2481
3399, 2129, 1958, 1755, 1952, 6, 2719
3400, 1062, 739, 463, 731, 8, 2721
3401, 351, 44, 24, 38, 6, 2721
3402, 2645, 2590, 2337, 2587, 5, 2481
3403, 298, 71, 8, 66, 5, 2481
3404, 538, 341, 62, 336, 5, 2481
3405, 2720, 2702, 2658, 2697, 5, 2481
3406, 3, 3, 0, 0, 3, 2481
3407, 2, 2, 0, 0, 2, 1
3408, 2, 2, 0, 0, 2, 1
3409, 128, 5, 0, 0, 5, 339
3410, 1916, 1714, 1620, 1713, 11, 341
3411, 122, 7, 0, 0, 7, 341
3412, 757, 478, 403, 473, 5, 21
3413, 1408, 1083, 924, 1078, 5, 21
3414, 115, 9, 0, 0, 9, 2579
3415, 943, 576, 445, 559, 17, 2581
3416, 913, 648, 461, 635, 13, 2581
3417, 752, 384, 197, 373, 11, 2581
3418, 106, 11, 0, 0, 11, 2581
3419, 636, 274, 109, 256, 18, 2581
3420, 1254, 877, 688, 852, 32, 2581
3421, 950, 525, 250, 524, 20, 2581
3422, 389, 124, 13, 115, 14, 2581
3423, 115, 14, 0, 0, 14, 2581
3424, 112, 19, 0, 0, 19, 2719
3425, 151, 29, 0, 0, 29, 2721
3426, 106, 19, 0, 0, 19, 2721
3427, 107, 24, 1, 19, 14, 2601
3428, 108, 14, 0, 0, 14, 2601
3429, 162, 49, 1, 33, 16, 2739
3430, 113, 20, 0, 0, 20, 2741
3431, 126, 25, 1, 20, 16, 2741
3432, 112, 14, 0, 0, 14, 2601
3433, 908, 534, 400, 520, 14, 2601
3434, 110, 16, 0, 0, 16, 2601
3435, 133, 20, 0, 0, 20, 2601
3436, 121, 16, 0, 0, 16, 2601
3437, 187, 28, 2, 14, 14, 2601
3438, 400, 154, 61, 144, 14, 2601
3439, 127, 21, 0, 0, 21, 2601
3440, 955, 518, 275, 517, 35, 2601
3441, 133, 23, 0, 0, 23, 2601
3442, 134, 17, 0, 0, 17, 2601
3443, 135, 17, 0, 0, 17, 2601
3444, 132, 22, 0, 0, 22, 2739
3445, 143, 32, 0, 0, 32, 2741
3446, 124, 22, 0, 0, 22, 2741
3447, 125, 17, 0, 0, 17, 2621
3448, 126, 17, 0, 0, 17, 2621
3449, 123, 19, 0, 0, 19, 2759
3450, 131, 23, 0, 0, 23, 2761
3451, 121, 13, 0, 0, 13, 2761
3452, 122, 16, 1, 13, 8, 2761
3453, 253, 18, 8, 10, 8, 2761
3454, 192, 21, 3, 7, 14, 2761
3455, 140, 26, 0, 0, 26, 2761
3456, 124, 24, 0, 0, 24, 2761
3457, 125, 32, 1, 24, 23, 2761
3458, 126, 23, 0, 0, 23, 2761
3459, 120, 26, 0, 0, 26, 2761
3460, 120, 32, 0, 0, 32, 2761
3461, 116, 22, 0, 0, 22, 2761
3462, 122, 17, 0, 0, 17, 2761
3463, 123, 17, 0, 0, 17, 2761
3464, 124, 23, 0, 0, 23, 2761
3465, 177, 35, 0, 0, 35, 2761
3466, 183, 47, 4, 24, 23, 2761
3467, 172, 32, 3, 15, 17, 2761
3468, 197, 50, 3, 33, 17, 2761
3469, 163, 37, 3, 18, 19, 2761
3470, 151, 23, 0, 0, 23, 2761
3471, 154, 29, 1, 18, 11, 2761
3472, 131, 13, 1, 11, 5, 101
3473, 287, 147, 30, 145, 5, 101
3474, 546, 188, 64, 176, 12, 2319
3475, 220, 26, 0, 0, 26, 2321
3476, 1151, 659, 409, 635, 24, 2321
3477, 408, 85, 4, 62, 23, 2321
3478, 172, 23, 0, 0, 23, 2321
3479, 635, 223, 27, 195, 28, 2639
3480, 197, 38, 0, 0, 38, 2641
3481, 1066, 589, 241, 563, 26, 2641
3482, 680, 294, 66, 287, 20, 2321
3483, 194, 20, 0, 0, 20, 2321
3484, 117, 23, 0, 0, 23, 2321
3485, 748, 350, 142, 337, 29, 2321
3486, 160, 23, 0, 0, 23, 2321
3487, 161, 20, 0, 0, 20, 2321
3488, 349, 116, 37, 96, 20, 2321
3489, 485, 132, 15, 107, 25, 2379
3490, 340, 113, 17, 78, 35, 2381
3491, 428, 148, 15, 121, 27, 2381
3492, 170, 23, 0, 0, 23, 2341
3493, 171, 23, 0, 0, 23, 2341
3494, 165, 25, 0, 0, 25, 2341
3495, 219, 29, 0, 0, 29, 2341
3496, 164, 13, 0, 0, 13, 2341
3497, 145, 5, 0, 0, 5, 321
3498, 146, 5, 0, 0, 5, 321
3499, 138, 6, 0, 0, 6, 479
3500, 147, 8, 0, 0, 8, 481
3501, 105, 6, 0, 0, 6, 481
3502, 103, 5, 1, 4, 5, 481
3503, 101, 7, 1, 5, 5, 481
3504, 109, 16, 1, 7, 9, 2399
3505, 306, 50, 3, 33, 17, 2401
3506, 102, 7, 0, 0, 7, 2401
3507, 2, 2, 0, 0, 2, 1
3508, 2, 2, 0, 0, 2, 1
3509, 2, 2, 0, 0, 2, 1
3510, 2, 2, 0, 0, 2, 1
3511, 2, 2, 0, 0, 2, 1
3512, 2, 2, 0, 0, 2, 1
3513, 2, 2, 0, 0, 2, 1
3514, 104, 4, 0, 0, 4, 799
3515, 161, 15, 7, 10, 8, 801
3516, 250, 9, 1, 3, 6, 801
3517, 98, 5, 0, 0, 5, 801
3518, 99, 5, 0, 0, 5, 801
3519, 96, 6, 0, 0, 6, 801
3520, 96, 8, 0, 0, 8, 801
3521, 94, 10, 1, 8, 6, 801
3522, 99, 8, 4, 7, 5, 801
3523, 94, 5, 0, 0, 5, 801
3524, 88, 9, 1, 6, 5, 801
3525, 85, 5, 0, 0, 5, 801
3526, 83, 5, 0, 0, 5, 801
3527, 83, 5, 0, 0, 5, 801
3528, 85, 9, 2, 7, 5, 801
3529, 86, 5, 0, 0, 5, 801
3530, 85, 5, 1, 4, 5, 801
3531, 86, 10, 4, 9, 3, 801
3532, 4, 4, 1, 3, 2, 1
3533, 2, 2, 0, 0, 2, 1
3534, 2, 2, 0, 0, 2, 1
3535, 2, 2, 0, 0, 2, 1
3536, 2, 2, 0, 0, 2, 1
3537, 2, 2, 0, 0, 2, 1
3538, 2, 2, 0, 0, 2, 1
3539, 2, 2, 0, 0, 2, 1
3540, 2, 2, 0, 0, 2, 1
3541, 2, 2, 0, 0, 2, 1
3542, 2, 2, 0, 0, 2, 1
3543, 2, 2, 0, 0, 2, 1
3544, 2, 2, 0, 0, 2, 1
3545, 2, 2, 0, 0, 2, 1
3546, 2, 2, 0, 0, 2, 1
3547, 2, 2, 0, 0, 2, 1
3548, 2, 2, 0, 0, 2, 1
3549, 2, 2, 0, 0, 2, 1
3550, 2, 2, 0, 0, 2, 1
3551, 2, 2, 0, 0, 2, 1
3552, 2, 2, 0, 0, 2, 1
3553, 2, 2, 0, 0, 2, 1
3554, 2, 2, 0, 0, 2, 1
3555, 2, 2, 0, 0, 2, 1
3556, 2, 2, 0, 0, 2, 1
3557, 2, 2, 0, 0, 2, 1
3558, 2, 2, 0, 0, 2, 1
3559, 2, 2, 0, 0, 2, 1
3560, 2, 2, 0, 0, 2, 1
3561, 3, 2, 0, 0, 2, 1
3562, 2, 2, 0, 0, 2, 1
3563, 2, 2, 0, 0, 2, 1
3564, 2, 2, 0, 0, 2, 1
3565, 2, 2, 0, 0, 2, 1
3566, 2, 2, 0, 0, 2, 1
3567, 2, 2, 0, 0, 2, 1
3568, 2, 2, 0, 0, 2, 1
3569, 146, 3, 0, 0, 3, 659
3570, 144, 37, 32, 34, 5, 661
3571, 118, 10, 2, 8, 5, 661
3572, 144, 26, 15, 21, 5, 661
3573, 129, 16, 9, 11, 5, 661
3574, 135, 14, 2, 9, 5, 661
3575, 103, 5, 0, 0, 5, 661
3576, 105, 9, 1, 6, 5, 661
3577, 106, 11, 1, 6, 5, 661
3578, 101, 7, 1, 5, 5, 661
3579, 98, 5, 0, 0, 5, 661
3580, 108, 10, 2, 8, 5, 661
3581, 131, 23, 10, 21, 5, 661
3582, 99, 5, 0, 0, 5, 661
3583, 135, 26, 10, 24, 5, 661
3584, 158, 44, 14, 40, 7, 679
3585, 137, 14, 1, 3, 11, 681
3586, 154, 43, 14, 40, 7, 681
3587, 145, 42, 16, 41, 5, 681
3588, 102, 5, 0, 0, 5, 681
3589, 125, 19, 7, 18, 6, 681
3590, 131, 22, 7, 14, 8, 681
3591, 139, 20, 5, 15, 8, 681
3592, 116, 8, 0, 0, 8, 681
3593, 111, 8, 0, 0, 8, 681
3594, 109, 8, 0, 0, 8, 681
3595, 109, 8, 0, 0, 8, 681
3596, 4, 4, 0, 0, 4, 681
3597, 2, 2, 0, 0, 2, 1
3598, 2, 2, 0, 0, 2, 1
3599, 2, 2, 0, 0, 2, 1
3600, 2, 2, 0, 0, 2, 1
3601, 2, 2, 0, 0, 2, 1
3602, 2, 2, 0, 0, 2, 1
3603, 2, 2, 0, 0, 2, 1
3604, 2, 2, 0, 0, 2, 1
3605, 2, 2, 0, 0, 2, 1
3606, 2, 2, 0, 0, 2, 1
3607, 2, 2, 0, 0, 2, 1
3608, 2, 2, 0, 0, 2, 1
3609, 2, 2, 0, 0, 2, 1
3610, 2, 2, 0, 0, 2, 1
3611, 2, 2, 0, 0, 2, 1
3612, 2, 2, 0, 0, 2, 1
3613, 2, 2, 0, 0, 2, 1
3614, 2, 2, 0, 0, 2, 1
3615, 2, 2, 0, 0, 2, 1
3616, 2, 2, 0, 0, 2, 1
3617, 2, 2, 0, 0, 2, 1
3618, 2, 2, 0, 0, 2, 1
3619, 2, 2, 0, 0, 2, 1
3620, 2, 2, 0, 0, 2, 1
3621, 2, 2, 0, 0, 2, 1
3622, 2, 2, 0, 0, 2, 1
3623, 2, 2, 0, 0, 2, 1
3624, 2, 2, 0, 0, 2, 1
3625, 2, 2, 0, 0, 2, 1
3626, 3, 2, 0, 0, 2, 1
3627, 2, 2, 0, 0, 2, 1
3628, 2, 2, 0, 0, 2, 1
3629, 19, 3, 0, 0, 3, 19
3630, 22, 18, 13, 15, 5, 21
3631, 21, 10, 5, 7, 3, 21
3632, 2, 2, 0, 0, 2, 1
3633, 2, 2, 0, 0, 2, 1
3634, 2, 2, 0, 0, 2, 1
3635, 2, 2, 0, 0, 2, 1
3636, 2, 2, 0, 0, 2, 1
3637, 2, 2, 0, 0, 2, 1
3638, 2, 2, 0, 0, 2, 1
3639, 39, 3, 0, 0, 3, 39
3640, 42, 36, 31, 33, 5, 41
3641, 37, 36, 28, 35, 3, 41
3642, 10, 6, 1, 4, 2, 1
3643, 2, 2, 0, 0, 2, 1
3644, 113, 3, 0, 0, 3, 79
3645, 201, 96, 74, 95, 5, 81
3646, 111, 10, 1, 7, 3, 81
3647, 2, 2, 0, 0, 2, 1
3648, 2, 2, 0, 0, 2, 1
3649, 2, 2, 0, 0, 2, 1
3650, 2, 2, 0, 0, 2, 1
3651, 2, 2, 0, 0, 2, 1
3652, 2, 2, 0, 0, 2, 1
3653, 2, 2, 0, 0, 2, 1
3654, 122, 3, 0, 0, 3, 19
3655, 149, 43, 39, 42, 5, 21
3656, 137, 18, 8, 16, 5, 21
3657, 114, 5, 0, 0, 5, 21
3658, 101, 5, 0, 0, 5, 21
3659, 100, 8, 1, 5, 6, 59
3660, 115, 8, 0, 0, 8, 61
3661, 110, 15, 2, 9, 6, 61
3662, 108, 11, 2, 9, 5, 21
3663, 130, 28, 14, 23, 5, 21
3664, 93, 6, 0, 0, 6, 99
3665, 128, 15, 2, 9, 8, 101
3666, 117, 9, 2, 6, 6, 101
3667, 110, 5, 0, 0, 5, 21
3668, 145, 23, 12, 18, 5, 21
3669, 112, 5, 0, 0, 5, 21
3670, 109, 5, 0, 0, 5, 21
3671, 108, 5, 0, 0, 5, 21
3672, 135, 32, 22, 31, 5, 21
3673, 127, 26, 13, 23, 5, 21
3674, 116, 10, 3, 6, 6, 39
3675, 109, 8, 0, 0, 8, 41
3676, 104, 8, 0, 0, 8, 41
3677, 100, 11, 1, 8, 8, 41
3678, 101, 8, 0, 0, 8, 41
3679, 96, 9, 0, 0, 9, 79
3680, 102, 11, 0, 0, 11, 81
3681, 102, 9, 0, 0, 9, 81
3682, 156, 23, 3, 15, 8, 41
3683, 95, 11, 1, 8, 8, 41
3684, 96, 12, 1, 8, 9, 119
3685, 138, 11, 0, 0, 11, 121
3686, 133, 22, 2, 15, 7, 121
3687, 169, 58, 28, 55, 5, 121
3688, 167, 32, 7, 30, 5, 121
3689, 108, 7, 0, 0, 7, 779
3690, 109, 11, 0, 0, 11, 781
3691, 110, 12, 1, 11, 5, 781
3692, 2, 2, 0, 0, 2, 1
3693, 2, 2, 0, 0, 2, 1
3694, 103, 3, 0, 0, 3, 139
3695, 185, 52, 33, 51, 5, 141
3696, 162, 34, 7, 29, 5, 141
3697, 129, 14, 1, 9, 5, 141
3698, 91, 5, 0, 0, 5, 141
3699, 91, 7, 1, 5, 5, 141
3700, 136, 19, 3, 17, 5, 141
3701, 91, 6, 1, 5, 3, 141
3702, 2, 2, 0, 0, 2, 1
3703, 2, 2, 0, 0, 2, 1
3704, 2, 2, 0, 0, 2, 1
3705, 2, 2, 0, 0, 2, 1
3706, 2, 2, 0, 0, 2, 1
3707, 2, 2, 0, 0, 2, 1
3708, 2, 2, 0, 0, 2, 1
3709, 2, 2, 0, 0, 2, 1
3710, 2, 2, 0, 0, 2, 1
3711, 2, 2, 0, 0, 2, 1
3712, 2, 2, 0, 0, 2, 1
3713, 2, 2, 0, 0, 2, 1
3714, 2, 2, 0, 0, 2, 1
3715, 2, 2, 0, 0, 2, 1
3716, 2, 2, 0, 0, 2, 1
